Timestamp,Profil A,Profil B,NO1,NO2,NO3,NO4,NO5
2024-06-10 18:00:00,0.38,1.065,1.170132376323082,1.192984920820217,1.485601528354407,1.439058418175271,1.231982111471312
2024-06-10 19:00:00,0.15,0.611,1.185750420206242,1.22359791000797,1.513858025228793,1.475770042884735,1.246894113971019
2024-06-10 20:00:00,0.29,1.353,1.224631899332213,1.268636336556344,1.55768119979801,1.521693210462566,1.304672108737257
2024-06-10 21:00:00,0.24,0.529,1.250467905328669,1.287617521797586,1.563705562921485,1.541942743968311,1.340728820841308
2024-06-10 22:00:00,0.32,0.675,1.239086994048971,1.282393346805033,1.531227683513225,1.526503584640063,1.33994356130141
2024-06-10 23:00:00,0.2,0.809,1.150435651660382,1.207122396567132,1.458763784169691,1.452264011195862,1.276132562590321
2024-06-11 00:00:00,0.29,1.436,1.027227953501683,1.075752535823539,1.300560074019908,1.306840222933325,1.171250361274498
2024-06-11 01:00:00,0.09,1.437,0.9193751527457901,0.9801880534535502,1.190007809896183,1.200839273584365,1.054088455619869
2024-06-11 02:00:00,0.26,0.576,0.8654605995357436,0.9371038480115923,1.138593074562124,1.144167150889196,1.00143834118373
2024-06-11 03:00:00,0.12,0.572,0.8481625533190695,0.9100698760264048,1.096015410865207,1.112080588268993,0.984603222959092
2024-06-11 04:00:00,0.3,1.141,0.8177028850216003,0.8790845918531637,1.065501151586603,1.094671615284518,0.9589583577437724
2024-06-11 05:00:00,0.2,0.626,0.8223112879706728,0.8880030590887135,1.0766118481597,1.107732815556228,0.9661392449558268
2024-06-11 06:00:00,0.14,0.646,0.9168884830809905,0.9855023345677024,1.172659717351401,1.209045413253239,1.045552457057155
2024-06-11 07:00:00,0.35,0.566,1.032144437327664,1.09164804379327,1.288490103319454,1.361628788188789,1.136348276427718
2024-06-11 08:00:00,1.59,0.893,1.001818685636672,1.052898084044437,1.268104458605063,1.366187054481173,1.1013480030308
2024-06-11 09:00:00,1.62,0.998,0.9450628472269541,0.9987622766060216,1.227374681012998,1.327608868228728,1.051189276591756
2024-06-11 10:00:00,1.68,0.407,0.9172560723549426,0.9825053292545485,1.20239166878081,1.310210002537053,1.024806747435927
2024-06-11 11:00:00,0.16,0.365,0.9054492793124281,0.9663758815005636,1.190458321519,1.302796405568423,1.008063724915833
2024-06-11 12:00:00,0.05,0.222,0.8956050096076534,0.9610512638866526,1.181590656976426,1.305085236805277,0.9983590717002945
2024-06-11 13:00:00,0.06,0.259,0.8907258661651608,0.9632451457092257,1.171144075173981,1.317831392351194,0.9965738679414774
2024-06-11 14:00:00,0.08,0.761,0.9035975778719616,0.9897794236032845,1.194486810229472,1.361024969514441,1.017128004436841
2024-06-11 15:00:00,0.07,0.233,0.9603142588478992,1.076747303171792,1.288561984211076,1.471170563635024,1.092928237214788
2024-06-11 16:00:00,0.13,0.356,1.063350368179815,1.177039285139269,1.415142990742537,1.573733314782836,1.190851553285059
2024-06-11 17:00:00,0.22,0.369,1.099997365277078,1.17820891965867,1.411112188909948,1.558459763153803,1.194546668853842
2024-06-11 18:00:00,0.1,0.411,1.112281170362093,1.171760489454194,1.414022892447283,1.555665812798206,1.179234488630594
2024-06-11 19:00:00,0.1,0.428,1.139184053566643,1.201856222830462,1.457536052371074,1.591619458380051,1.208066888508737
2024-06-11 20:00:00,0.2,1.353,1.18163516355724,1.24883583963935,1.522760126749143,1.646840018332256,1.27015509416571
2024-06-11 21:00:00,0.32,0.527,1.203654633251112,1.270892770890356,1.546391529496038,1.659356488718297,1.30790702942532
2024-06-11 22:00:00,0.39,0.702,1.192572443523806,1.270035823538883,1.518433469135987,1.63081987740304,1.308390629515931
2024-06-11 23:00:00,0.26,0.951,1.106711184398806,1.200589760103043,1.434703049839076,1.546263370679849,1.241402838641139
2024-06-12 00:00:00,0.29,2.403,0.9714570076714261,1.073133866989522,1.312513367654008,1.401951216518131,1.119795743018942
2024-06-12 01:00:00,0.09,0.669,0.873683520061633,0.9792530316007755,1.209044069735631,1.293327359177694,1.019818160515524
2024-06-12 02:00:00,0.22,0.511,0.8190007704132249,0.9299770416213189,1.163415155810888,1.240519997053841,0.9646326498730716
2024-06-12 03:00:00,0.09,0.545,0.7866911115391184,0.9096996734951476,1.121145614165983,1.205068784627597,0.9359678187853935
2024-06-12 04:00:00,0.03,1.081,0.7636017908473455,0.8825727229989503,1.09388360814743,1.189834278559328,0.920384456160906
2024-06-12 05:00:00,0.24,0.611,0.7792330936088409,0.8860553609263206,1.093731502897361,1.203810774757965,0.9317040031243897
2024-06-12 06:00:00,0.1,0.65,0.8741410982749285,0.9846352097165785,1.181476709194459,1.307672616270981,1.015400195274361
2024-06-12 07:00:00,0.89,0.724,1.007485999920051,1.091585577115037,1.289575716879306,1.453546356992626,1.115516617848077
2024-06-12 08:00:00,1.66,1.281,0.9974080319212725,1.053030956781577,1.259972642940635,1.440684409090537,1.098850927553212
2024-06-12 09:00:00,1.68,0.571,0.9552500754060114,0.9979618562477058,1.208950185281902,1.398625535014281,1.05764510837727
2024-06-12 10:00:00,1.61,0.484,0.9342890575883885,0.9711732278900831,1.172591335273198,1.371129606442268,1.030050380785003
2024-06-12 11:00:00,0.09,0.483,0.9280801992899116,0.9616662695371616,1.147910517545823,1.347418632818574,1.020515524311658
2024-06-12 12:00:00,0.03,0.603,0.9298490607863303,0.9644264913286235,1.134893382078639,1.334653376216314,1.022312048428041
2024-06-12 13:00:00,0.11,0.976,0.9348780512179433,0.9600224753833373,1.13176659454351,1.339359046753906,1.02713102909588
2024-06-12 14:00:00,0.09,0.521,0.9518295860482525,0.9846365621035413,1.159497624909846,1.377112027693894,1.046066783831283
2024-06-12 15:00:00,0.04,1.508,0.996289206583399,1.063724634694521,1.252623243552438,1.471665070830571,1.121849873071666
2024-06-12 16:00:00,0.08,2.415,1.101312518851503,1.154932428951385,1.367096918600313,1.566029232443757,1.216543643819566
2024-06-12 17:00:00,0.3,0.788,1.15993451487588,1.16048898448619,1.376962620308886,1.553951658441973,1.22274762741652
2024-06-12 18:00:00,0.24,0.485,1.177517743125334,1.168122790296302,1.371320948046457,1.546902441220037,1.215158758055068
2024-06-12 19:00:00,0.33,0.467,1.211123204337572,1.216904257442958,1.407989007436146,1.58393647753963,1.250375785979301
2024-06-12 20:00:00,0.22,0.983,1.259817771834129,1.279738425821575,1.470259394662886,1.641499922254139,1.309775043936731
2024-06-12 21:00:00,0.53,0.843,1.276578892858051,1.308873204062313,1.509280111417842,1.674342638285336,1.352637922280804
2024-06-12 22:00:00,1.13,0.895,1.249598076874157,1.320592184491342,1.489598597328956,1.657877292479929,1.353130638547159
2024-06-12 23:00:00,0.09,0.504,1.159213524386123,1.248620404299303,1.415415081200726,1.572758095799268,1.291660066393282
2024-06-13 00:00:00,0.12,0.569,1.016997798711569,1.099751433203308,1.290179794392802,1.440163140881378,1.171129648288305
2024-06-13 01:00:00,0.08,0.71,0.9226644584130919,0.9952311075550461,1.180428522403426,1.33134473587299,1.076451093875702
2024-06-13 02:00:00,0.04,0.867,0.8726631410923225,0.9503828315042316,1.128136703421316,1.273575923728467,1.025831165889511
2024-06-13 03:00:00,0.07,0.578,0.8308812694248033,0.931307261724416,1.084516967318701,1.243186709767176,0.9923474783450883
2024-06-13 04:00:00,0.21,0.568,0.8060374173608341,0.8951547183419435,1.066150410567832,1.220700110479152,0.9808646343463693
2024-06-13 05:00:00,0.1,0.623,0.8053724883462537,0.8991744491363752,1.058316845963703,1.234344694954785,0.9830839796611759
2024-06-13 06:00:00,0.05,0.605,0.9028095272272033,0.9916180185169383,1.139972222636686,1.322839641556529,1.058361490576501
2024-06-13 07:00:00,0.44,1.07,1.034914360522531,1.094411110807021,1.243106489010907,1.45405335733868,1.15350016792808
2024-06-13 08:00:00,1.74,0.56,1.020775602129154,1.061906752033692,1.203967910555398,1.431009452105242,1.129877607766869
